职位,公司,薪资,公司福利,招聘信息,职位信息,职能类别,公司地址
项目经理（广州）,武汉市润普网络科技有限公司,10-15万/年,,广州-天河区|无工作经验|招2人|03-13发布,工作地点：广州市天河区岗位职责：1.负责管理项目周期过程中的工作计划、组织、执行、监控等管理工作，对整个项目向公司及客户负责，及时向客户、部门领导反馈阶段性建设成果。2.能够与客户有效沟通，充分理解整合客户需求与业务流程；负责客户详细需求的建立与跟进，并管理客户需求变更。3.参与复杂项目的需求分析，制定相应领域或行业的信息化解决方案。4.做好项目开发和实施过程的监控，跟踪和了解项目的实际情况，并根据情况及时做好应对措施。5.项目周期内完成项目的上线、培训及验收工作等。6.领导和管理团队，创造团队协作氛围，激励和鼓舞团队，善于发现并解决问题。在项目组内积极组织业务研讨、培训等定期活动。7.服从领导安排，落实、开展领导安排的其它相关工作。任职要求：1.本科以上学历，计算机相关专业毕业。2.两年以上项目管理工作经验，有公检法、政府行业软件相关项目经验者优先。3.具备较好的口头、书面表达和沟通能力，擅长项目相关文档、领导汇报PPT、投标方案等文档的撰写和整合。4.对网络、硬件、软件和操作系统具有比较全面的了解和认识，熟悉Java/python技术体系架构，熟悉ORACLE、MYSQL等数据库，熟悉LINUX、WINDOWS系统。5.具有较强的业务分析、系统分析和项目管理能力。6.具备优秀的沟通协调和解决问题能力、良好的团队合作意识、丰富的团队建设经验。7.有高度的责任心，能够承受一定工作压力，能接受出差。8.有PMP项目经理证书优先。建中路36号露乐国际大厦402武汉市润普网络科技有限公司民营公司150-500人,项目经理项目主管,建中路36号露乐国际大厦402
中级系统工程师(职位编号：GZ MIS-011),广州友谊班尼路服饰有限公司,0.6-1万/月,五险一金周末双休带薪年假奖励假期补充医疗保险,广州|2年经验|大专|招若干人|03-13发布,职责:-负责服务器集群的操作系统安装、升级、优化、部署与维护工作-负责公司在全国范围内的IT应用平台和协同办公系统组建和运维-负责公司AD域的管理和技术支持-协助IT运维桌面用户支持工作要求:-大专或以上学历，计算机/通信相关专业。2年以上系统相关工作经验，具有大型项目实施经验者优先-熟悉Linux操作系统架构和工作原理，精通Linux（redhat/centos）、WindowsServer各版本操作系统-精通各种互联网常用应用系统的安装、配置和使用，例如apache、tomcat、nginx、nagios、zabbix、OCS等-具备安全意识，能够对操作系统和应用系统做安全配置及检查-熟练掌握mysql的配置、备份及恢复（了解主从复制及数据库优化），了解数据库集群；能够使用shell/python/php/ruby编写脚本的任二种广州市天河区体育东路118号财富广场东塔4楼广州友谊班尼路服饰有限公司合资1000-5000人,系统工程师系统工程师,广州市天河区体育东路118号财富广场东塔4楼
游戏服务端开发,广州博征科技有限公司,1-1.2万/月,五险一金员工旅游绩效奖金年终奖金,广州-天河区|1年经验|大专|招2人|03-13发布,"1、参与产品的后台管理系统的功能设计并进行全栈开发;任职要求：1、计算机相关专业,1年以上项目开发经验;2、掌握C/C++/GO之一,且熟悉至少一门脚本语言(Javascript/Lua/Python等);3、熟悉关系型数据库和NoSQL数据库/缓存的使用;4、有一定的WEB前端开发经验优先;5、有高可用,分布式系统设计和开发经验优先;6、善于思考,有责任心,有良好学习能力和团队协作能力;科韵路方圆E时光东座1302室广州博征科技有限公司民营公司少于50人",脚本开发工程师多媒体/游戏开发工程师后端开发,科韵路方圆E时光东座1302室
运维开发工程师,欧派家居集团股份有限公司,12-16万/年,五险一金免费班车员工旅游通讯补贴餐饮补贴定期体检年终奖金股票期权绩效奖金免费住宿,广州|1年经验|大专|招1人|03-13发布,任职要求：1.熟悉Linux操作系统，了解常用开源软件，并有Linux系统下的开发经验；2.具备扎实的编程基础，熟悉Python、PHP等开发语言中的一种，熟悉常用的设计模式、应用架构；3.掌握Web开发常用技术，至少熟悉一种常用的Web框架（FLASK/Django）并有相关开发经验；4.熟悉数据库理论，熟练使用MySQL，熟悉MongoDB、Redis、elasticsearch等数据库编程优先；5.有运维平台、分布式系统开发经验者优先；6.具备良好的业务理解能力、沟通能力和强烈的责任心，并具有良好的自我驱动意识；7.计算机相关专业，本科及以上学历，两年及两年以上工作经验。广东省广州市白云区广花三路366号欧派家居集团股份有限公司民营公司10000人以上,技术支持/维护工程师,广东省广州市白云区广花三路366号
软件开发工程师-广东分公司-广州(003247)(职位编号：003247),中移在线服务有限公司,1-1.5万/月,五险一金补充医疗保险交通补贴餐饮补贴通讯补贴专业培训绩效奖金年终奖金定期体检,广州|2年经验|本科|招若干人|03-13发布,***1、负责对业务需求进行流程设计、数据表结构设计、接口设计、开发量评估，开展版本规划，合理分配开发资源，保障需求如期实现2、基于现有系统产品框架，开源技术框架，开展定制化开发工作。3、负责对业务需求进行全流程业务验收测试、上线推广，开展版本管理，保障业务需求交付质量。学历：本科及以上；工作经验：两年以上。（1）掌握主流WEB应用开发语言（Java、PHP、Python），可独立基于WEB应用框架搭建WEB应用（2）熟悉主流数据库（Oracle、Mysql），掌握主流ORM框架，可独立开发数据库脚本，熟悉SOAP协议，有Webservice或restful接口应用开发经验者优先（3）精通Java/JavaScript/HTML5/XML/JSP，熟练使用Struts/Spring/Hibernate/Mybatis等常见开源框架；（4）了解Redis、Mongodb，熟悉MySQL、Oracle等主流数据库，熟练编写存储过程，具备一定的SQL性能调优能力；（5）熟悉架构设计、概要设计和详细设计，独自承担过大型项目的架构设计；（6）具有强烈的责任感及敬业精神，沟通协调能力良好，思路清晰善于总结提炼，有互联网公司工作经验优先。广州中移在线服务有限公司国企10000人以上,软件工程师,广州
游戏运维工程师,广州风谷信息技术有限公司,0.6-1.5万/月,,广州-天河区|1年经验|大专|招2人|03-13发布,"1、负责游戏服务器日常监控、故障排除；2、负责服务器的实施部署与搭建；3、负责服务器的系统安全和数据备份；4、负责游戏的开区合区迁移版本更新；5、负责公司域名、邮箱、网站、cdn的日常维护；6、办公网络的日常维护；任职要求:1、大专以上学历，有1年以上游戏运维工作经验；2、熟悉lnmpiptablessaltzabbixvsftpd等常见服务的搭建；3、熟悉mysql数据库安装、配置、备份、还原管理和维护；4、熟悉tcp/ip协议,熟悉软路由的使用,日常办公网络维护；5、熟悉shellpythonperl，等任意一种语言，会python优先；6、有腾讯云或阿里云的使用经验优先；7、应届生也可，有游戏运维经验的优先。天河区棠下锦达信商务大厦A座305（公交站：棠下；地铁站：科韵路）广州风谷信息技术有限公司民营公司50-150人",技术支持/维护工程师游戏运维,天河区棠下锦达信商务大厦A座305（公交站：棠下；地铁站：科韵路）
业务运维工程师,广州多贝网络科技有限公司,1-2万/月,五险一金员工旅游绩效奖金年终奖金弹性工作,广州-天河区|3-4年经验|大专|招1人|03-13发布,工作职责：1、负责多贝云整体业务的可用性运维工作2、故障紧急响应和处理，确保业务稳定运行3、效率优化，利用脚本以及开源工具提升日常运维工作效率4、监控策略优化，风险预估，容量预估岗位要求：*三年以上互联网企业一线运维工作经验*熟悉TCP/IP理论体系，熟悉Vlan、VPN等网络应用，能够快速定位网络故障*熟悉Linux系统，具备PHP，Nginx等基础组件的部署和维护、以及性能优化经验*熟悉常见的监控系统，如Zabbix，ELK*能够熟悉使用Bash或者Python脚本*较强的问题分析与解决能力、优化经验*较强的主动性、责任心，对故障敏感，对业务可用性敏感*良好的沟通能力、抗压能力【福利待遇】作息时间：上班时间为9：00--18:00（中午休息2小时），五天工作制，周末双休；假期规定：公司提供按国家标准的有薪假期，法定节假日、年休假、婚假、产假等假期；员工培训：公司重视员工个人发展，不定期为员工组织内部各项专业技能培训，公费外送培训；保障性福利：公司为所有在员工缴纳五险（养老、生育、医疗、工伤、生育保险）和公积金；其他福利：长期供应办公司零食，每周一次下午茶和运动活动，每月一次聚餐，每季度一下户外团建活动；节日慰问：公司在端午节、中秋节、春节等传统重大节日为员工发放节日礼品；公司氛围：优雅、干净、整洁的办公环境；公司以专业技术人才队伍为主，人员相处和谐，工作氛围轻松愉悦；公司地址：广州市天河区建中路16号4楼411室;欢迎每一位有梦想有追求充满热情的人加入到我们公司！建中路14-16号411广州多贝网络科技有限公司民营公司少于50人,技术支持/维护工程师网络工程师技术支持维护工程网络工程师中级网络工程,建中路14-16号411
测试开发工程师,广州银汉科技有限公司,0.9-1.5万/月,五险一金员工旅游餐饮补贴年终奖金,广州|无工作经验|大专|招1人|03-13发布,工作职责：1、负责前后端技术测试工作（C/S）；2、负责测试工具的开发与优化工作；3、负责反馈和跟进测试进度；4、负责项目的黑盒测试工作。任职要求：1、计算机相关专业专科及以上学历，3年以上测试开发经验；2、熟悉接口测试及前后端性能调试；3、熟悉网络协议和数据库原理；4、熟悉至少一种编程语言（Java/C++/python、Lua等）；5、能独立完成技术测试，并有实际的项目测试经验（游戏项目优先）；6、熟悉测试流程和各类技术指标，对测试工作有规范意识；7、良好的自我驱动；优秀的计划、沟通和协调能力；良好的团队合作精神。广州市天河区中山大道西238号勤天大厦第2层（东侧大堂进入）广州银汉科技有限公司民营公司500-1000人,软件测试用户体验（UE/UX）设计师测试游戏黑盒测试工具,广州市天河区中山大道西238号勤天大厦第2层（东侧大堂进入）
高级运维工程师,广州仙悦网络科技有限公司,1.5-2万/月,五险一金补充医疗保险绩效奖金年终奖金周末双休年底双薪全勤奖包工作餐带薪年假,广州|3-4年经验|大专|招若干人|03-13发布,1、负责公司运维架构设计与优化；2、负责构建和维护各类运维系统，包括自动化配置管理，监控报警系统，日志分析系统等；3、分析排除系统、数据库、网络、应用等故障及错误，做好数据库冗灾准备。任职资格：1、本科以上学历，2年以上运维工作经验；2、掌握mysql的数据库备份和恢复知识；3、能够灵活使用linuxShell/Python/PHP其中某一种语言编写脚本；4、熟悉LNMP等的运维工作，有中大型网站运维经验或海外服务运维经验者优先。天河区金星大厦1202广州仙悦网络科技有限公司创业公司150-500人,其他,天河区金星大厦1202
物联网云平台架构师,广东芬尼科技股份有限公司,1.6-2.2万/月,绩效奖金专业培训定期体检餐饮补贴油费补贴六险一金年终奖金股票期权通讯补贴,广州-海珠区|3-4年经验|本科|招1人|03-13发布,"岗位职责：1、负责策划物联网云平台系统的整体架构设计，提供系统解决方案并实施系统架构长期和短期目标；2、负责智能家居系统软件架构实施，制定系统通信交互协议、技术标准；3、定义智能设备配置、管理、云端通信流程，实现设备、网关、云端、APP及第三方模块的高效连接方案；4、能按照项目计划，按时提交高质量的代码，带领并指导团队高效完成开发任务；5、外包开发团队管理，评估实现需求所需的工作量，对开发项目进行总体管理，符合进度、质量和成本要求；6、负责互联网前沿技术（数据库、微服务、中间件、大数据）的跟踪和研究；任职要求：1、以上软件开发经验或3年以上架构设计经验；2、精通面向云服务及移动端应用开发；3、对数据库的基本理论和内部实现机制有深刻的理解，有实际大数据量的数据库设计经验；4、熟练掌握至少一门后台语言及其开发平台，如：Java,Python,NodeJS,Ruby,PHP等；5、熟悉网络通信机制及常用数据传输协议，如：MQTT、CoAP、XMPP、HTTP，网关/云API接口；6、熟悉服务器虚拟化技术及常见的云计算框架，例如：KVM，Docker，Openstack等；7、熟悉关系型数据库，如mysql\sqlserver\Oracle以及非关系型数据库，如Redis\MongoDB，有管理和简单配置的经验；8、熟练掌握至少一门开源框架，熟悉hadoop、spark、kafka、HBase、HDFS、Hive、Impala等大数据相关技术组件，有安装、部署、调试经验；9、有强烈的责任心和时间观念，出色的沟通能力、团队合作精神，能够根据项目实际情况制定制定、推进、分解计划，善于协调各方资源，共同完成目标；10、有良好的创新意识，较强的市场技术趋势洞察力和技术方案把握能力，能够成为团队的技术领导。广州市海珠区南边路1918智能网联产业园广东芬尼科技股份有限公司民营公司150-500人",网站架构设计师,广州市海珠区南边路 1918智能网联产业园
后端程序员(职位编号：10),广州尚游网络科技有限公司,1-2万/月,带薪年假节日福利绩效奖金餐饮补贴年度旅游年度体检包午餐周末双休,广州-天河区|1年经验|本科|招2人|03-13发布|计算机科学与技术软件工程,条件：1、计算机相关专业毕业，本科及以上学历，具有一年以上相关工作经验；2、掌握C/C++、Java、Javascript、Python、Lua其中一门以上编程语言；3、强烈的求知欲，具备很强的学习能力，可以承受高强度的工作压力；4、严谨的逻辑思维能力，具有极强的敬业精神和责任心；5、勤奋踏实，能吃苦耐劳，为人正直，有高度责任感和敬业精神，具有团队合作精神。6、精通lua脚本优先；7、熟悉linux操作系统者优先。工作职责：负责游戏服务器的逻辑设计与实现。科韵路12号之一方圆E时光901-905室广州尚游网络科技有限公司创业公司50-150人,手机应用开发工程师多媒体/游戏开发工程师后端开发后端服务端游戏服务端手游服务端手游游戏手游后端lua后端程序员,科韵路12号之一方圆E时光901-905室
游戏服务端程序,广州一米互娱网络科技有限公司,1-1.5万/月,五险一金定期体检年终奖金绩效奖金弹性工作餐饮补贴下午茶全勤奖带薪年假,广州-天河区|1年经验|大专|招2人|03-13发布,广州市天河区中山大道中243号鸿利商务中心307室广州一米互娱网络科技有限公司民营公司少于50人,多媒体/游戏开发工程师脚本开发工程师服务器skynetluapythonsqlmongo程序游戏,广州市天河区中山大道中243号鸿利商务中心307室
大数据开发工程师,广州名科计算机网络有限公司,1.5-2.5万/月,五险一金绩效奖金通讯补贴免费健身房周末双休节日福利全勤奖带薪年假,广州|3-4年经验|本科|招2人|03-13发布,天河区天慧路16号蓝盾信息安全产业基地三楼广州名科计算机网络有限公司民营公司50-150人,数据库工程师/管理员软件工程师,天河区天慧路16号蓝盾信息安全产业基地三楼
动画绑定师,广州名动影视文化有限公司,0.6-1万/月,五险一金带薪年假节日福利下午茶团建聚餐,广州-海珠区|2年经验|大专|招1人|03-13发布,"岗位职责：1、熟练使用maya进行角色、道具的绑定和变形控制，有能力解决不同风格角色绑定和制作中遇到的绑定问题；2、根据需求，针对角色设计一套合理、优化的绑定构架，建立针对生物或者机械的绑定构架，能进行写实角色的肌肉绑定，完成快速有效的绑定设置，满足动画部门需求；3、具有一定的想象分析能力，敏锐的观察力，具备一定的美术功底，能把握模型造型，变形效果以及表情制作；4、具有独立解决问题的能力。任职要求：1、大专以上学历，熟练掌握mel、python并且独立开发过插件者。2、熟练使用1-2种快速绑定插件（如ABautorig,setupmachine等）。3、至少2年以上动画经验，有参与大型项目经验者及动捕经验者。4、有较好的沟通能力和团队意识，能积极配合相关部门的制作工作，提供制作中可能遇到的技术解决方案。5、有较好的抗压能力和解决问题的态度和心态。新港东路66号之四广州名动影视文化有限公司民营公司少于50人",动画/3D设计3D动画骨骼绑定,新港东路66号之四
现场软件维护工程师(软件FAE）,欧拓飞科技（珠海）有限公司,0.5-1万/月,,珠海-香洲区|无工作经验|大专|招10人|03-13发布,"岗位要求1.大专或以上学历；2.电子信息工程/自动化/软件类应届毕业生亦可；3.熟悉Windows或MAC系统或ObjectC/VC++/C#/C/C++软件平台，熟悉Python优先考虑；4.良好的电子电路分析能力，有消费类电子产品半年以上更佳；5.可以看懂基本英语软件界面，能用英文与客户进行技术交流者佳；6.有独立思考的能力，善于发现问题与解决问题，个性积极主动，具备积极的工作态度，较高的责任感和执行力；7.能吃苦，善于团队协作，有良好的沟通和人际交往能力；8.善于和客户进行技术沟通和交流，良好的客户服务意识和团队协作精神,有耐心和责任心；9.适应国内外出差，接受责任制考勤制度；唐家湾科技八路9号欧拓飞科技（珠海）有限公司外资（欧美）50-150人",售前/售后技术支持工程师,唐家湾科技八路9号
持续集成及自动化测试工程师,广州磐信计算机科技有限公司,1-1.5万/月,五险一金年终奖金定期体检带薪年假全勤奖节日福利,广州-天河区|2年经验|大专|招2人|03-13发布,"任职要求：1.专科以上学历，3年以上持续集成工作经验；2.熟悉持续集成jenkins安装部署、脚本编写，代码管理工具Gitlab或SVN，熟悉maven操作，拥有实际应用的相关经验；3.熟悉版本的自动化构建，冒烟，自动化用例开发部署执行,日常运维等工作；4.熟悉shell及python语言，拥有脚本编写经验；5.熟悉Linux，安装部署及维护；6.熟悉MySQL、oracle安装部署及日常维护，熟悉SQL语言7.了解主流开源技术，如Nginx、LVS、keepalived、消息队列等华景路35号暨大科技园三楼广州磐信计算机科技有限公司民营公司少于50人",技术支持/维护工程师售前/售后技术支持工程师软件测试持续集成自动化测试,华景路35号暨大科技园三楼
大数据开发工程师(职位编号：技术二部),广州广电运通信息科技有限公司,1.2-2.5万/月,五险一金员工旅游绩效奖金年终奖金定期体检,广州-黄埔区|2年经验|本科|招6人|03-13发布,职位描述：1、基于每日百亿级展现数据，搭建大数据处理平台;实现流式事件的实时计算，落地储存。对于离线数据完成数据仓库的建立，为数据挖掘提供有效的数据；2、使用用户行为数据，挖掘数据层次关系，构建用户画像和风险控制；3、数据分析，挖掘，模型具体的产品化；了解金融领域业务，能和PM合作，基于数据驱动持续优化数据产品。职位要求：1、本科及以上学历，数学或计算机相关专业，2年以上工作经验；2、熟悉C++、JAVA、python中的一种或多种编程技术，编程能力强，熟悉大数据处理技术，善于学习应用业界领先数据架构和技术；3、1年以上对大数据开源组件有使用经验，对hadoop/hive/spark/ES/druid其中一项精通；4、熟悉数据挖掘算法，包括数据清洗.统计学习.分类聚类算法，并能够验证算法效果；5、善于学习，思维活跃，善于从数据中发现.思考并解决问题；6、有金融领域研发经验者优先；科学城科林路9-11号广电运通产业园广州广电运通信息科技有限公司国企1000-5000人,大数据开发/分析大数据开发,科学城科林路9-11号广电运通产业园
数据分析师,广州瑾珑网络科技有限公司,5-8千/月,员工旅游包吃包住五险一金绩效奖金定期团建带薪年假,广州-白云区|1年经验|大专|招1人|03-13发布,岗位职责：1、负责开展日常数据分析工作，编写分析报告及报表；2、负责开展大数据、商业智能等数据分析产品的业务功能测试；3、负责开展数据质量验证测试；4、协助处理数据产品使用问题及咨询；5、协助整理优化数据产品功能及数据指标体系优化需求。任职要求：1、熟练掌握EXCEL；2、1年以上数据产品建设或数据分析工作经验；3、有SAS、R、Python等主流分析工具使用经验优先；4、有大数据、数据仓库、报表等商业智能类系统项目业务测试经验优先；5、有金融行业从业经历优先。公司地址：广东省广州市白云区嘉禾街道鹤边106国道铭润大厦三楼310联系人：李***联系电话：13553248446交通路线：1.(2号线到达黄边地铁出口，出站后乘坐274、425、743、在鹤边站下车)2.(2号线到江夏地铁出口，出站后乘坐794、在鹤边站下车)3.(3号线到达龙归地铁出口，出站后乘坐510、在鹤边站下车)4.(3号线到达白云大道北地铁出口，出站后乘坐665、在鹤边站下车)5.(2号线到达三元里地铁出口，出站后乘坐528、在鹤边站下车)广州市白云区嘉禾街道鹤边106国道铭润大厦310广州瑾珑网络科技有限公司民营公司50-150人,数据库工程师/管理员市场分析/调研人员数据分析,广州市白云区嘉禾街道鹤边106国道铭润大厦310
项目实施工程师,广州智臣信息科技有限公司,5-8千/月,五险一金员工旅游餐饮补贴通讯补贴绩效奖金年终奖金,广州-天河区|2年经验|大专|招2人|03-13发布,1、负责产品系统的部署实施、培训。2、提供产品的部署方案，并针对客户提出的硬件、网络等需求提供专业的指导。3、对产品进行安装调试、协助测试部门搭建环境，测试产品。4、对公司产品进行技术支持及售后维护，记录并保存实施过程中产生的组织过程资产。5、改进公司产品的实施运维流程。研发自动化部署和运维工具，提升产品实施效率。6、与客户保持沟通，及时给项目经理汇报项目实施进度。任职要求：1、精通Linux操作系统和环境，具有Unix/Linux系统管理方面的经验，特别是在RedHatLinux（CentOS）环境中。2、掌握Python、shell等脚本语言，会运用脚本语言编写自动化工具，掌握主流数据库操作，具备独立的系统部署和实施能力。3、对FTP、数据库触发器、WebService接口等数据交换知识有了解。4、具备良好的沟通能力和表达能力，工作认真细致，责任心强。5、极强的危机管理能力;有应急事件处理经验。具有处理生产中断和根本原因分析的经验，极强的故障排除和问题解决能力。6、熟悉路由器/交换机/防火墙等基本配置，具有网络、服务器等设备故障诊断和排除经验技术者优先。广州市天河区高普路38号金发科技创新社区1栋502广州智臣信息科技有限公司民营公司50-150人,技术支持/维护工程师技术支持/维护经理,广州市天河区高普路38号金发科技创新社区1栋502
资深数据分析师,广东橙家科技有限公司,1.5-2.5万/月,五险一金定期体检餐饮补贴专业培训绩效奖金,广州-天河区|无工作经验|本科|招若干人|03-13发布,岗位职责：1、针对现有业务状况，主持数据产品开发、数据管理、数据分析和数据服务等全面工作；2、带领团队进行数据产品开发、专题数据分析、日常数据运营管理等工作，把控项目进度按时交付；3、设计、搭建和优化现有数据系统架构，以满足公司日益增长的业务需求；4、对现有流程、系统和公司业务，从数据角度提出有价值的建议；5、上级领导交办的其他相关工作。任职要求：1、全日制本科及以上学历，数理统计学、信息管理或计算机相关专业，有5年以上工作经验；2、熟练掌握SQL查询语句和至少一种数据分析/挖掘工具，如Excel、Matlab、SPSS、SAS等；3、至少掌握R、Python(Scipy、Pandas、statsmodels包)或Scala等语言；4、能承担较大压力，在工作中不断进取学习，愿意尝试；5、较强的逻辑思维能力和学习能力；6、良好的文档撰写能力、口头表达能力和沟通能力；7、能与团队其他成员协作完成任务，具有较强的时间观念和项目意识。岗位亮点：平台大，待遇好，领导超nice黄埔大道中315号羊城创意产业园1-03广东橙家科技有限公司民营公司1000-5000人,大数据开发/分析,黄埔大道中315号羊城创意产业园1-03
WEB GIS 软件工程师,广东宜通世纪科技股份有限公司,0.8-1.2万/月,五险一金绩效奖金年终奖金员工旅游定期体检通讯补贴,广州-天河区|2年经验|大专|招2人|03-13发布,科韵路16号广州信息港广东宜通世纪科技股份有限公司上市公司5000-10000人,高级软件工程师软件工程师,科韵路16号广州信息港
Java高级开发工程师,广州智野软件科技有限公司,20-30万/年,五险一金员工旅游年终奖金绩效奖金弹性工作股票期权,广州-海珠区|3-4年经验|本科|招若干人|03-13发布|英语熟练|计算机科学与技术软件工程,"岗位职责：1.负责公司业务产品JAVA系统的设计与开发；2.配合相关后台系统完成产品功能与设计；3.负责与相关业务端口人员沟通需求并把握功能实现；4.相关JAVA新技术的调研；任职要求：1.计算机及计算机相关专业本科或本科以上学历2.三年以上相关系统开发工作经验；3.精通Linux/Unix平台上的Java编程，熟练掌握SpringCloud,SpringMVC,Mybatis等主流的开发框架有良好的编程习惯；4.能够熟练应用JSP/Servlet/JavaScript等WEB开发技术,对web前端（React，VUE等）有所了解，熟悉脚本编程（如Shell,Python等）；5.精通网络编程、多线程编程，熟悉开源计算、存储系统（如MySQL、Mongodb、Redis等）的管理或应用；6.具备优秀的逻辑思维能力，对解决挑战性问题充满热情，善于解决问题和分析问题；7.有强烈的上进心和求知欲，善于学习新事物，良好的团队合作精神，较强的沟通能力和学习能力；8.有独立完成方案设计和编码、以及应用设计模式的能力，具备全栈实战经验。广州市海珠区新港东路148号29层01、02单元。（环球贸易中心）广州智野软件科技有限公司民营公司50-150人",高级软件工程师互联网软件开发工程师java软件开发spring,广州市海珠区新港东路 148 号 29 层 01、02 单元。（环球贸易中心）
Java高级开发工程师,广州快批信息科技有限公司,1.5-2.5万/月,提供中午餐下午茶五险一金补充医疗保险员工旅游专业培训绩效奖金年终奖金定期体检,广州-海珠区|5-7年经验|大专|招2人|03-13发布,1、负责快批产品的后台系统日常开发和维护；2、负责后台存储系统的分布式改造。1、本科及以上学历，计算机相关专业；2、5年以上Unix/Linux下JAVA开发经验，精通JAVA，熟悉Unix/Linux操作系统原理、常用工具，有分布式系统开发经验优先考虑；3、至少熟悉一种脚本开发语言：比如python、shell等。4、熟悉grpc优先；5、良好的学习能力和分析解决问题能力，全面且扎实的软件知识结构（操作系统、设计模式、数据结构、数据库系统、网络安全）；6、能扛得住压力，同时具备良好的对外沟通和团队协作能力。新港东路琶洲商业广场11栋13楼（4号线、8号线万胜围地铁站）广州快批信息科技有限公司创业公司50-150人,高级软件工程师Java高并发,新港东路琶洲商业广场11栋13楼（4号线、8号线万胜围地铁站）
软件开发高级项目经理,珠海经济特区伟思有限公司,1-2万/月,五险一金免费班车员工旅游交通补贴餐饮补贴通讯补贴专业培训绩效奖金年终奖金定期体检,珠海|3-4年经验|大专|招若干人|03-13发布,岗位需求：1、大学本科及以上学历计算机相关专业毕业，较大型软件开发企业三年以上开发或项目管理经验，有通讯协议、网络安全系统开发经验优先。2.精通java、Python等常用开发语言。3.熟练运用Struts2、Spring、Hibernate等技术4.熟悉运用redis/memcache等任何一种缓存技术5熟悉运用一种NIO框，如Netty等6.熟悉软件开发流程、设计模式和体系结构7.具有良好的问题分析、处理及沟通能力23珠海市唐家湾软件园路1号南方软件园B3一层珠海经济特区伟思有限公司民营公司150-500人,高级软件工程师java工程师高级工程师,珠海市唐家湾软件园路1号南方软件园B3一层
图像处理工程师,广州瑞立科密汽车电子股份有限公司,1.5-2万/月,五险一金年终奖金绩效奖金定期体检专业培训免费住宿免费工作餐员工旅游,广州|3-4年经验|本科|招4人|03-13发布|普通话精通英语熟练|计算机科学软件工程,"1、主要从事汽车智能辅助驾驶系统、紧急防撞系统等的图像处理、机器视觉、视频图像大数据分析等方面的算法研究与开发工作。2、要求对图像处理与基于图像的模式识别展开系统深入的研究，开发有应用价值算法，开拓有发展潜力研究方向。本岗位不仅要求有很强的算法理论创新能力，而且要求很强的应用创新能力，即让算法获得比较新颖的应用与好的用户体验。岗位职责：1、跟踪图像算法前沿技术，负责公司图像处理、检测识别、机器视觉核心算法的研发。2、基于产品需求和使用场景进行技术方案整合和算法研究开发。3、负责相关图像处理与识别算法的代码实现、集成、测试与维护。4、负责项目软件设计、测试等技术文档撰写。岗位要求：1、模式识别、图像处理、应用数学等相关专业本科及以上学历。要求有丰富的机器视觉或图像处理方面工作经验；2、具备扎实的计算机视觉、模式识别、机器学习方面理论知识；3、精通目标检测、跟踪、识别等某一领域的算法，有深度学习相关经验，有RNN，CNN模型训练经验，熟悉常用的深度学习框架（如caffe，mxnet等）者优先。4、精通C/C++，熟悉Opencv,Matlab，python等工具，有很强的算法实现能力；5、掌握常见设计模式，熟悉Linux优先。6、自我驱动意识强，良好的团队精神，优秀的沟通、协调和推进能力，推进团队完成目标。7、从事过人脸、车辆、视频分析算法研发项目，熟悉深度学习算法开发项目的优先。广州市经济开发区科学城南翔支路1号广州瑞立科密汽车电子股份有限公司民营公司500-1000人",软件工程师算法工程师,广州市经济开发区科学城南翔支路1号
高级服务器开发工程师,广州艾美网络科技有限公司,2.5-3万/月,五险一金餐饮补贴专业培训年底双薪住房补贴,广州-番禺区|8-9年经验|本科|招若干人|03-13发布,工作职责：1、负责服务器构架与开发；2、保证服务器开发与维护以及后期扩展，保证服务器的效率和稳定性；3、负责对服务器高并发的处理，以及对大数据的有效支撑。职位要求：1、本科及以上学历，理工科专业毕业，有10年以上c++功底;2、精通Windows、Linux下的C/C++开发;3、具有扎实的服务器开发功底，对数据结构和算法有深刻理解，精通设计模式，并且有5年以上的研究，开发、运维相关的支撑工作;4、精通socket，精通iocp/epoll；5、精通HTTP、TCP/IP、UDP，具备服务器高并发网络框架能力;6、除C/C++外，熟悉Java/PHP/Lua/Python/Javascript等两种以上的语言；7、熟悉Node.js优先，熟悉数据库，有大数据分析处理经验优先。广州市番禺区番禺广场亚运大道和业大厦3A楼广州艾美网络科技有限公司民营公司50-150人,互联网软件开发工程师高级软件工程师,广州市番禺区番禺广场亚运大道和业大厦3A楼
软件测试工程师,越亮传奇科技股份有限公司,4.5-6千/月,五险一金补充医疗保险餐饮补贴通讯补贴绩效奖金年终奖金弹性工作定期体检,广州|无工作经验|本科|招2人|03-13发布,岗位职责：1、负责软件产品测试方案的编写工作；2、负责软件产品的测试工作；1.学历要求二类本科以上，计算机、通信、自动化专业；2.具备扎实的软件开发理论基础，熟悉linux操作系统；3.有C\C++\JAVA软件开发基础，了解shell、python等技术；4.一本院校及研究生学历优先；1.头脑灵活，思路敏捷开阔；2.具有良好的编码习惯，良好的文档书写能力；3.较强的逻辑思维能力，对流程善于思考并敢于正确表达看法；4.良好的沟通和表达能力，良好的执行能力。天河北路898号信源大厦307-309室越亮传奇科技股份有限公司合资500-1000人,软件测试测试工程师软件测试,天河北路898号信源大厦307-309室
